District,State,Latitude,Longitude
South 24 Parganas,West Bengal,21.6008,88.1736
South 24 Parganas,West Bengal,21.6008,88.1747
South 24 Parganas,West Bengal,21.6006,88.175
South 24 Parganas,West Bengal,21.6006,88.1761
South 24 Parganas,West Bengal,21.6008,88.1764
South 24 Parganas,West Bengal,21.6008,88.1769
South 24 Parganas,West Bengal,21.6011,88.1772
South 24 Parganas,West Bengal,21.6011,88.1778
East Midnapore,West Bengal,22.3967,87.9381
East Midnapore,West Bengal,22.3967,87.9378
East Midnapore,West Bengal,22.3969,87.9375
East Midnapore,West Bengal,22.3975,87.9375
East Midnapore,West Bengal,22.3978,87.9372
East Midnapore,West Bengal,22.3983,87.9372
East Midnapore,West Bengal,22.3986,87.9369
East Midnapore,West Bengal,22.3989,87.9369
East Midnapore,West Bengal,22.3992,87.9367
East Midnapore,West Bengal,22.3994,87.9367
East Midnapore,West Bengal,22.3997,87.9364
East Midnapore,West Bengal,22.4,87.9364
East Midnapore,West Bengal,22.4003,87.9361
East Midnapore,West Bengal,22.4008,87.9361
East Midnapore,West Bengal,22.4011,87.9358
East Midnapore,West Bengal,22.4025,87.9358
East Midnapore,West Bengal,22.4028,87.9355
East Midnapore,West Bengal,22.4036,87.9355
East Midnapore,West Bengal,22.4039,87.9353
East Midnapore,West Bengal,22.405,87.9353
East Midnapore,West Bengal,22.4053,87.935
East Midnapore,West Bengal,22.4058,87.935
East Midnapore,West Bengal,22.4061,87.9347
East Midnapore,West Bengal,22.4064,87.9347
East Midnapore,West Bengal,22.4067,87.9344
East Midnapore,West Bengal,22.4069,87.9344
East Midnapore,West Bengal,22.4075,87.9339
East Midnapore,West Bengal,22.4078,87.9339
East Midnapore,West Bengal,22.4089,87.9328
East Midnapore,West Bengal,22.4092,87.9328
East Midnapore,West Bengal,22.4097,87.9333
East Midnapore,West Bengal,22.4081,87.935
East Midnapore,West Bengal,22.4078,87.935
East Midnapore,West Bengal,22.4069,87.9358
East Midnapore,West Bengal,22.4067,87.9358
East Midnapore,West Bengal,22.4064,87.9361
East Midnapore,West Bengal,22.4058,87.9361
East Midnapore,West Bengal,22.4056,87.9364
East Midnapore,West Bengal,22.405,87.9364
East Midnapore,West Bengal,22.4047,87.9367
East Midnapore,West Bengal,22.4044,87.9367
East Midnapore,West Bengal,22.4042,87.9369
East Midnapore,West Bengal,22.4039,87.9369
East Midnapore,West Bengal,22.4036,87.9372
East Midnapore,West Bengal,22.4031,87.9372
East Midnapore,West Bengal,22.4028,87.9375
East Midnapore,West Bengal,22.402,87.9375
East Midnapore,West Bengal,22.4017,87.9378
East Midnapore,West Bengal,22.4006,87.9378
East Midnapore,West Bengal,22.4003,87.9381
East Midnapore,West Bengal,22.3997,87.9381
East Midnapore,West Bengal,22.3994,87.9383
East Midnapore,West Bengal,22.3981,87.9383
East Midnapore,West Bengal,22.3978,87.9386
East Midnapore,West Bengal,22.3972,87.9386
East Midnapore,West Bengal,22.3967,87.9381
North 24 Parganas,West Bengal,21.6531,88.7719
North 24 Parganas,West Bengal,21.6525,88.7725
North 24 Parganas,West Bengal,21.6525,88.7728
North 24 Parganas,West Bengal,21.6522,88.7728
North 24 Parganas,West Bengal,21.6517,88.7722
North 24 Parganas,West Bengal,21.6514,88.7722
North 24 Parganas,West Bengal,21.6497,88.7739
North 24 Parganas,West Bengal,21.6492,88.7739
North 24 Parganas,West Bengal,21.6489,88.7742
North 24 Parganas,West Bengal,21.6483,88.7742
North 24 Parganas,West Bengal,21.6475,88.7733
North 24 Parganas,West Bengal,21.6475,88.7747
North 24 Parganas,West Bengal,21.6467,88.7756
North 24 Parganas,West Bengal,21.6453,88.7756
North 24 Parganas,West Bengal,21.645,88.7753
North 24 Parganas,West Bengal,21.645,88.775
North 24 Parganas,West Bengal,21.6447,88.775
North 24 Parganas,West Bengal,21.6442,88.7756
North 24 Parganas,West Bengal,21.6436,88.7756
North 24 Parganas,West Bengal,21.6431,88.775
North 24 Parganas,West Bengal,21.6428,88.775
North 24 Parganas,West Bengal,21.6425,88.7747
North 24 Parganas,West Bengal,21.6425,88.7733
North 24 Parganas,West Bengal,21.6422,88.7733
North 24 Parganas,West Bengal,21.6422,88.7725
North 24 Parganas,West Bengal,21.6417,88.7719
North 24 Parganas,West Bengal,21.6414,88.7719
North 24 Parganas,West Bengal,21.6406,88.7728
North 24 Parganas,West Bengal,21.6403,88.7728
North 24 Parganas,West Bengal,21.64,88.7731
North 24 Parganas,West Bengal,21.6397,88.7728
North 24 Parganas,West Bengal,21.6367,88.7728
North 24 Parganas,West Bengal,21.6361,88.7722
North 24 Parganas,West Bengal,21.6361,88.7717
North 24 Parganas,West Bengal,21.6358,88.7714
North 24 Parganas,West Bengal,21.6358,88.7711
North 24 Parganas,West Bengal,21.6356,88.7711
North 24 Parganas,West Bengal,21.6353,88.7708
North 24 Parganas,West Bengal,21.635,88.7708
North 24 Parganas,West Bengal,21.6347,88.7705
North 24 Parganas,West Bengal,21.6314,88.7706
North 24 Parganas,West Bengal,21.6308,88.7711
North 24 Parganas,West Bengal,21.6281,88.7711
North 24 Parganas,West Bengal,21.6275,88.7717
North 24 Parganas,West Bengal,21.6272,88.7717
North 24 Parganas,West Bengal,21.6264,88.7725
North 24 Parganas,West Bengal,21.6256,88.7725
North 24 Parganas,West Bengal,21.6253,88.7722
North 24 Parganas,West Bengal,21.6247,88.7722
North 24 Parganas,West Bengal,21.6244,88.7725
North 24 Parganas,West Bengal,21.6242,88.7725
North 24 Parganas,West Bengal,21.6239,88.7728
North 24 Parganas,West Bengal,21.6233,88.7728
North 24 Parganas,West Bengal,21.6231,88.7731
North 24 Parganas,West Bengal,21.6225,88.7731
North 24 Parganas,West Bengal,21.6222,88.7733
North 24 Parganas,West Bengal,21.6219,88.7733
North 24 Parganas,West Bengal,21.6217,88.7736
North 24 Parganas,West Bengal,21.6214,88.7736
North 24 Parganas,West Bengal,21.6211,88.7739
North 24 Parganas,West Bengal,21.6197,88.7739
North 24 Parganas,West Bengal,21.619,88.7746
North 24 Parganas,West Bengal,21.6178,88.7758
North 24 Parganas,West Bengal,21.6178,88.7764
North 24 Parganas,West Bengal,21.6172,88.7769
North 24 Parganas,West Bengal,21.6167,88.7769
North 24 Parganas,West Bengal,21.6164,88.7772
North 24 Parganas,West Bengal,21.6161,88.7769
North 24 Parganas,West Bengal,21.6158,88.7769
North 24 Parganas,West Bengal,21.6153,88.7764
North 24 Parganas,West Bengal,21.6151,88.7764
North 24 Parganas,West Bengal,21.615,88.7764
North 24 Parganas,West Bengal,21.615,88.7775
North 24 Parganas,West Bengal,21.6147,88.7778
North 24 Parganas,West Bengal,21.6147,88.7781
North 24 Parganas,West Bengal,21.6142,88.7786
North 24 Parganas,West Bengal,21.6142,88.7789
North 24 Parganas,West Bengal,21.6139,88.7792
North 24 Parganas,West Bengal,21.6139,88.7794
North 24 Parganas,West Bengal,21.6131,88.7803
North 24 Parganas,West Bengal,21.6131,88.7808
