District,State,Latitude,Longitude
Baragarh,Orissa,21.1592,82.7272
Baragarh,Orissa,21.1579,82.7354
Baragarh,Orissa,21.1597,82.7523
Baragarh,Orissa,21.1586,82.7575
Baragarh,Orissa,21.141,82.7821
Baragarh,Orissa,21.1393,82.7888
Baragarh,Orissa,21.1451,82.7918
Baragarh,Orissa,21.1506,82.7956
Baragarh,Orissa,21.1531,82.8038
Baragarh,Orissa,21.1566,82.8068
Baragarh,Orissa,21.1586,82.8125
Baragarh,Orissa,21.1634,82.84
Baragarh,Orissa,21.1627,82.8471
Baragarh,Orissa,21.1582,82.8468
Baragarh,Orissa,21.157,82.854
Baragarh,Orissa,21.1573,82.8595
Baragarh,Orissa,21.1554,82.8637
Baragarh,Orissa,21.1597,82.8688
Baragarh,Orissa,21.1511,82.8729
Baragarh,Orissa,21.1491,82.8792
Baragarh,Orissa,21.1538,82.8874
Baragarh,Orissa,21.1598,82.8951
Baragarh,Orissa,21.163,82.9023
Baragarh,Orissa,21.1603,82.908
Baragarh,Orissa,21.1606,82.9144
Baragarh,Orissa,21.1582,82.9219
Baragarh,Orissa,21.161,82.928
Baragarh,Orissa,21.1611,82.9374
Baragarh,Orissa,21.163,82.9423
Baragarh,Orissa,21.1698,82.949
Baragarh,Orissa,21.1755,82.9561
Baragarh,Orissa,21.1739,82.9596
Baragarh,Orissa,21.1617,82.9636
Baragarh,Orissa,21.1558,82.9651
Baragarh,Orissa,21.1563,82.9716
Baragarh,Orissa,21.1575,82.9799
Baragarh,Orissa,21.1483,82.9834
Baragarh,Orissa,21.1543,82.993
Baragarh,Orissa,21.1481,82.9991
Baragarh,Orissa,21.1458,83.0055
Baragarh,Orissa,21.1465,83.0077
Baragarh,Orissa,21.1454,83.0105
Baragarh,Orissa,21.1397,83.0159
Baragarh,Orissa,21.1382,83.0186
Baragarh,Orissa,21.1313,83.0295
Baragarh,Orissa,21.126,83.0291
Baragarh,Orissa,21.1244,83.0328
Baragarh,Orissa,21.1212,83.0364
Baragarh,Orissa,21.1189,83.0406
Baragarh,Orissa,21.1202,83.0468
Baragarh,Orissa,21.1172,83.0514
Baragarh,Orissa,21.1159,83.0598
Baragarh,Orissa,21.1111,83.0644
Baragarh,Orissa,21.1081,83.0714
Baragarh,Orissa,21.1067,83.0816
Baragarh,Orissa,21.1075,83.0887
Baragarh,Orissa,21.106,83.0921
Baragarh,Orissa,21.1043,83.0952
Baragarh,Orissa,21.1077,83.1083
Baragarh,Orissa,21.1011,83.1198
Baragarh,Orissa,21.1052,83.134
Baragarh,Orissa,21.1098,83.1377
Baragarh,Orissa,21.1199,83.1488
Baragarh,Orissa,21.1258,83.1534
Baragarh,Orissa,21.1315,83.1614
Baragarh,Orissa,21.1315,83.1699
Baragarh,Orissa,21.1307,83.1766
Baragarh,Orissa,21.132,83.183
Baragarh,Orissa,21.1355,83.1901
Baragarh,Orissa,21.1394,83.1927
Baragarh,Orissa,21.1577,83.1937
Baragarh,Orissa,21.162,83.1994
Baragarh,Orissa,21.1689,83.2001
Baragarh,Orissa,21.174,83.1995
Baragarh,Orissa,21.1774,83.202
Baragarh,Orissa,21.184,83.2052
Baragarh,Orissa,21.1881,83.21
Baragarh,Orissa,21.1912,83.2112
Baragarh,Orissa,21.2014,83.2076
Baragarh,Orissa,21.2155,83.2154
Baragarh,Orissa,21.2206,83.2144
Baragarh,Orissa,21.2237,83.2152
Baragarh,Orissa,21.2237,83.2191
Baragarh,Orissa,21.2404,83.2147
Baragarh,Orissa,21.2509,83.2141
Baragarh,Orissa,21.2601,83.2184
Baragarh,Orissa,21.267,83.2249
Baragarh,Orissa,21.2653,83.2319
Baragarh,Orissa,21.2764,83.2424
Baragarh,Orissa,21.2773,83.2484
Baragarh,Orissa,21.2756,83.2573
Baragarh,Orissa,21.2726,83.2628
Baragarh,Orissa,21.2686,83.2677
Baragarh,Orissa,21.2805,83.2713
Baragarh,Orissa,21.2857,83.2746
Baragarh,Orissa,21.2906,83.2748
Baragarh,Orissa,21.2961,83.2727
Baragarh,Orissa,21.3021,83.2588
Baragarh,Orissa,21.3124,83.2541
Baragarh,Orissa,21.3196,83.2542
Baragarh,Orissa,21.3267,83.2609
Baragarh,Orissa,21.3293,83.2558
Baragarh,Orissa,21.3319,83.255
Baragarh,Orissa,21.3372,83.2606
Baragarh,Orissa,21.3454,83.2661
Baragarh,Orissa,21.3592,83.2708
Baragarh,Orissa,21.3672,83.2695
Baragarh,Orissa,21.375,83.27
Baragarh,Orissa,21.3759,83.2761
Baragarh,Orissa,21.3751,83.2814
Baragarh,Orissa,21.3715,83.2872
Baragarh,Orissa,21.3678,83.3016
Baragarh,Orissa,21.3646,83.3096
Baragarh,Orissa,21.3581,83.3193
Baragarh,Orissa,21.3558,83.3346
Baragarh,Orissa,21.34,83.3748
Baragarh,Orissa,21.3433,83.3766
Baragarh,Orissa,21.3389,83.388
Baragarh,Orissa,21.3421,83.3939
Baragarh,Orissa,21.3484,83.4027
Baragarh,Orissa,21.3551,83.4044
Baragarh,Orissa,21.3583,83.4019
Baragarh,Orissa,21.3611,83.3942
Baragarh,Orissa,21.3652,83.3932
Baragarh,Orissa,21.3693,83.3963
Baragarh,Orissa,21.3723,83.3966
Baragarh,Orissa,21.3832,83.3931
Baragarh,Orissa,21.3994,83.3938
Baragarh,Orissa,21.4017,83.3897
Baragarh,Orissa,21.4096,83.3814
Baragarh,Orissa,21.4222,83.3739
Baragarh,Orissa,21.4284,83.3714
Baragarh,Orissa,21.4361,83.3701
Baragarh,Orissa,21.4398,83.3658
Baragarh,Orissa,21.4422,83.3609
Baragarh,Orissa,21.444,83.3503
Baragarh,Orissa,21.4551,83.3473
Baragarh,Orissa,21.4649,83.3434
Baragarh,Orissa,21.4741,83.342
Baragarh,Orissa,21.4853,83.3421
Baragarh,Orissa,21.4919,83.3356
Baragarh,Orissa,21.4956,83.3346
Baragarh,Orissa,21.4996,83.3359
Baragarh,Orissa,21.5026,83.3378
Baragarh,Orissa,21.5082,83.3459
Baragarh,Orissa,21.516,83.349
Baragarh,Orissa,21.5353,83.3543
Baragarh,Orissa,21.5497,83.3658
Baragarh,Orissa,21.553,83.3669
Baragarh,Orissa,21.5593,83.3669
Baragarh,Orissa,21.5678,83.3633
Baragarh,Orissa,21.5725,83.3623
Baragarh,Orissa,21.5971,83.3682
Baragarh,Orissa,21.6047,83.3773
Baragarh,Orissa,21.6128,83.3807
Baragarh,Orissa,21.6154,83.3868
Baragarh,Orissa,21.6205,83.3898
Baragarh,Orissa,21.6242,83.3952
Baragarh,Orissa,21.6268,83.4018
Baragarh,Orissa,21.6318,83.4052
Baragarh,Orissa,21.6342,83.4086
Baragarh,Orissa,21.6363,83.4135
Baragarh,Orissa,21.6385,83.4241
Baragarh,Orissa,21.6435,83.4265
Baragarh,Orissa,21.6493,83.4412
Baragarh,Orissa,21.6446,83.4476
Baragarh,Orissa,21.6325,83.4414
Baragarh,Orissa,21.6267,83.4405
Baragarh,Orissa,21.625,83.4414
Baragarh,Orissa,21.6181,83.4413
Baragarh,Orissa,21.617,83.4499
Baragarh,Orissa,21.6134,83.45
Baragarh,Orissa,21.6082,83.4487
Baragarh,Orissa,21.6073,83.4528
Baragarh,Orissa,21.6052,83.4528
Baragarh,Orissa,21.6055,83.463
Baragarh,Orissa,21.6268,83.4699
Baragarh,Orissa,21.6273,83.4766
Baragarh,Orissa,21.6256,83.4845
Baragarh,Orissa,21.6332,83.4865
Baragarh,Orissa,21.6372,83.4833
Baragarh,Orissa,21.6396,83.4831
Baragarh,Orissa,21.6533,83.503
Baragarh,Orissa,21.6697,83.52
Baragarh,Orissa,21.6889,83.5305
Baragarh,Orissa,21.709,83.5352
Baragarh,Orissa,21.723,83.5375
Baragarh,Orissa,21.7402,83.5528
Baragarh,Orissa,21.7351,83.5748
Baragarh,Orissa,21.7321,83.5916
Baragarh,Orissa,21.7241,83.6167
Baragarh,Orissa,21.717,83.6493
Baragarh,Orissa,21.7098,83.6597
Baragarh,Orissa,21.705,83.6771
Baragarh,Orissa,21.6986,83.6879
Baragarh,Orissa,21.6855,83.6983
Baragarh,Orissa,21.6634,83.7044
Baragarh,Orissa,21.6418,83.7164
Baragarh,Orissa,21.6275,83.7201
Bhadrak,Orissa,20.7846,86.9481
Bhadrak,Orissa,20.7842,86.9481
Bhadrak,Orissa,20.7839,86.9478
Bhadrak,Orissa,20.7839,86.9473
Bhadrak,Orissa,20.784,86.9467
Bhadrak,Orissa,20.7843,86.9456
Bhadrak,Orissa,20.7844,86.9454
Bhadrak,Orissa,20.7844,86.9446
Bhadrak,Orissa,20.7842,86.9443
Bhadrak,Orissa,20.7843,86.9437
Bhadrak,Orissa,20.7844,86.9436
Bhadrak,Orissa,20.785,86.9436
Bhadrak,Orissa,20.7853,86.9436
Bhadrak,Orissa,20.7867,86.945
Bhadrak,Orissa,20.7867,86.9461
Bhadrak,Orissa,20.7862,86.9462
Bhadrak,Orissa,20.7857,86.9466
Bhadrak,Orissa,20.7853,86.9473
Bhadrak,Orissa,20.785,86.9478
Bhadrak,Orissa,20.7846,86.9481
Bolangir,Orissa,21.0596,83.3681
Bolangir,Orissa,21.0594,83.3742
Bolangir,Orissa,21.0656,83.3831
Bolangir,Orissa,21.0656,83.3874
Bolangir,Orissa,21.0637,83.3909
Bolangir,Orissa,21.0585,83.3985
Bolangir,Orissa,21.0556,83.4006
Bolangir,Orissa,21.0435,83.4012
