District,State,Latitude,Longitude
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1294,73.0077
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1264,73.0078
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1241,73.0073
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1213,73.0067
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1179,73.0043
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1139,72.9942
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1132,72.9892
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1135,72.9853
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1253,72.9796
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1308,72.9732
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1575,72.986
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1627,72.9862
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1713,72.9867
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1765,72.986
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.18,72.9762
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.1896,72.9759
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2123,72.9704
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.215,72.9744
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2192,72.9754
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2258,72.9745
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2339,72.9696
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2372,72.9653
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2412,72.9578
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2436,72.9515
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2449,72.9437
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2468,72.9408
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2682,72.9238
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2744,72.9223
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2787,72.9246
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.284,72.9303
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.288,72.9381
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2921,72.9414
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2934,72.946
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.292,72.9508
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2877,72.9575
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2747,72.9698
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2718,72.9745
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2708,72.9801
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2717,72.9841
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2747,72.9878
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2775,72.9895
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.2921,72.9905
