District,State,Latitude,Longitude
Chamoli,Uttaranchal,30.8179,80.0697
Chamoli,Uttaranchal,30.8123,80.0704
Chamoli,Uttaranchal,30.809,80.0716
Chamoli,Uttaranchal,30.7997,80.0741
Chamoli,Uttaranchal,30.7953,80.0831
Chamoli,Uttaranchal,30.7946,80.0833
Chamoli,Uttaranchal,30.7933,80.0849
Chamoli,Uttaranchal,30.7919,80.0866
Chamoli,Uttaranchal,30.7895,80.0837
Chamoli,Uttaranchal,30.777,80.0753
Chamoli,Uttaranchal,30.7686,80.0744
Chamoli,Uttaranchal,30.7633,80.0758
Chamoli,Uttaranchal,30.7522,80.0817
Chamoli,Uttaranchal,30.7483,80.0827
Chamoli,Uttaranchal,30.7395,80.0885
Chamoli,Uttaranchal,30.7306,80.0901
Chamoli,Uttaranchal,30.728,80.0889
Chamoli,Uttaranchal,30.7291,80.0799
Chamoli,Uttaranchal,30.7314,80.0729
Chamoli,Uttaranchal,30.7324,80.0658
Chamoli,Uttaranchal,30.7326,80.0578
Chamoli,Uttaranchal,30.7313,80.0502
Chamoli,Uttaranchal,30.7383,80.0224
Chamoli,Uttaranchal,30.7382,80.0168
Chamoli,Uttaranchal,30.737,80.0122
Chamoli,Uttaranchal,30.7339,80.0089
Chamoli,Uttaranchal,30.7311,80.0032
Chamoli,Uttaranchal,30.7253,79.9849
Chamoli,Uttaranchal,30.7178,79.9759
Chamoli,Uttaranchal,30.7139,79.9666
Chamoli,Uttaranchal,30.7109,79.9658
Chamoli,Uttaranchal,30.6991,79.9706
Chamoli,Uttaranchal,30.694,79.9717
Chamoli,Uttaranchal,30.6913,79.9732
Chamoli,Uttaranchal,30.6855,79.9804
Chamoli,Uttaranchal,30.684,79.985
Chamoli,Uttaranchal,30.683,79.9874
Chamoli,Uttaranchal,30.6787,79.9905
Chamoli,Uttaranchal,30.6698,79.9954
Chamoli,Uttaranchal,30.6699,79.9993
Chamoli,Uttaranchal,30.6673,80.002
Chamoli,Uttaranchal,30.6622,80.0021
Chamoli,Uttaranchal,30.6508,80.0042
Chamoli,Uttaranchal,30.646,80.0072
Chamoli,Uttaranchal,30.6439,80.0098
